,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
266,sigma,i_12cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.022,0.790,0.000,0.624,0.000,0.612,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [250]}"
267,sigma,i_11cl,ii_random,des_random_8,iii_gbrt,0.020,0.833,0.000,0.598,0.000,0.612,"{'learning_rate': [0.073], 'max_depth': [6], 'max_features': [60], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
268,sigma,i_02cn,ii_random,des_random_2,iii_rf,0.019,0.842,0.000,0.684,0.000,0.611,"{'max_depth': [16], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [610]}"
269,sigma,i_11cl,ii_random,des_random_9,iii_lgbm,0.017,0.875,0.000,0.617,0.000,0.611,"{'learning_rate': [0.13], 'max_depth': [12], 'n_estimators': [230], 'num_leaves': [20]}"
270,sigma,i_12cl,ii_random,des_random_4,iii_gbrt,0.024,0.752,0.000,0.584,0.000,0.610,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
271,sigma,i_02cl,ii_random,des_random_3,iii_gbrt,0.020,0.832,0.000,0.611,0.000,0.609,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
272,sigma,i_02cl,ii_random,des_random_5,iii_gbrt,0.020,0.817,0.000,0.603,0.000,0.608,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
273,sigma,i_02cl,ii_random,des_random_7,iii_gbrt,0.019,0.839,0.000,0.598,0.000,0.608,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
274,sigma,i_11cp,ii_rf,rf_ff_final,iii_gbrt,0.021,0.809,0.000,0.583,0.000,0.608,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [10], 'n_estimators': [100]}"
275,sigma,i_11cl,ii_corr,70,iii_rf,0.021,0.799,0.000,0.567,0.000,0.607,"{'max_depth': [14], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [1640]}"
276,sigma,i_13cn,ii_random,des_random_6,iii_gbrt,0.021,0.802,0.000,0.668,0.000,0.607,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
277,sigma,i_11cl,ii_random,des_random_7,iii_lgbm,0.020,0.829,0.000,0.551,0.000,0.607,"{'learning_rate': [0.16], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
278,sigma,i_11cl,ii_corr,50,iii_rf,0.023,0.774,0.000,0.549,0.000,0.607,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1660]}"
279,sigma,i_02cn,ii_random,des_random_4,iii_lgbm,0.022,0.780,0.000,0.600,0.000,0.606,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
280,sigma,i_12cn,ii_random,des_random_4,iii_gbrt,0.026,0.712,0.000,0.562,0.000,0.605,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [470]}"
281,sigma,i_11cl,ii_corr,80,iii_rf,0.022,0.789,0.000,0.556,0.000,0.605,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1640]}"
282,sigma,i_02cl,ii_random,des_random_6,iii_rf,0.020,0.825,0.000,0.602,0.000,0.605,"{'max_depth': [18], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
283,sigma,i_12cl,ii_corr,80,iii_gbrt,0.025,0.725,0.000,0.553,0.000,0.604,"{'learning_rate': [0.095], 'max_depth': [4], 'max_features': [65], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
284,sigma,i_12cl,ii_rf,rf_ff_final,iii_gbrt,0.023,0.771,0.000,0.609,0.000,0.604,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
285,sigma,i_02cp,ii_random,des_random_1,iii_lgbm,0.022,0.792,0.000,0.567,0.000,0.604,"{'learning_rate': [0.11], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
286,sigma,i_11cl,ii_corr,40,iii_rf,0.023,0.766,0.000,0.535,0.000,0.603,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1500]}"
287,sigma,i_13cl,ii_random,des_random_3,iii_lgbm,0.019,0.846,0.000,0.613,0.000,0.603,"{'learning_rate': [0.14], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
288,sigma,i_13cp,ii_random,des_random_7,iii_lgbm,0.020,0.833,0.000,0.603,0.000,0.603,"{'learning_rate': [0.088], 'max_depth': [14], 'n_estimators': [170], 'num_leaves': [20]}"
289,sigma,i_13cn,ii_random,des_random_0,iii_lgbm,0.023,0.766,0.000,0.683,0.000,0.603,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
290,sigma,i_02cl,ii_corr,80,iii_gbrt,0.022,0.792,0.000,0.577,0.000,0.602,"{'learning_rate': [0.084], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [160]}"
291,sigma,i_12cd,ii_la,la_ff_final,iii_gbrt,0.019,0.834,0.000,0.601,0.000,0.602,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
292,sigma,i_12cd,ii_rf,rf_ff_final,iii_gbrt,0.019,0.834,0.000,0.601,0.000,0.602,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
293,sigma,i_13ch,ii_corr,150,iii_gbrt,0.012,0.941,0.000,0.725,0.000,0.602,"{'learning_rate': [0.086], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [140]}"
294,sigma,i_12cl,ii_random,des_random_8,iii_gbrt,0.023,0.763,0.000,0.581,0.000,0.602,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
295,sigma,i_12ch,ii_random,des_random_9,iii_lgbm,0.020,0.832,0.000,0.629,0.000,0.602,"{'learning_rate': [0.081], 'max_depth': [8], 'n_estimators': [210], 'num_leaves': [20]}"
296,sigma,i_13cn,ii_random,des_random_4,iii_gbrt,0.023,0.768,0.000,0.656,0.000,0.601,"{'learning_rate': [0.084], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
297,sigma,i_13cg,ii_corr,80,iii_gbrt,0.023,0.763,0.000,0.603,0.000,0.601,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
298,sigma,i_13cd,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.018,0.866,0.000,0.672,0.000,0.601,"{'learning_rate': [0.18], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
299,sigma,i_02cp,ii_corr,150,iii_gbrt,0.024,0.753,0.000,0.631,0.000,0.601,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [80]}"
300,sigma,i_02cn,ii_corr,70,iii_gbrt,0.023,0.763,0.000,0.640,0.000,0.601,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [140]}"
301,sigma,i_02a,ii_random,des_random_0,iii_gbrt,0.023,0.778,0.000,0.597,0.000,0.601,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
302,sigma,i_02cd,ii_corr,100,iii_lgbm,0.023,0.778,0.000,0.601,0.000,0.600,"{'learning_rate': [0.086], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
303,sigma,i_11a,ii_random,des_random_2,iii_lgbm,0.019,0.835,0.000,0.642,0.000,0.600,"{'learning_rate': [0.072], 'max_depth': [12], 'n_estimators': [260], 'num_leaves': [20]}"
304,sigma,i_01cg,ii_corr,80,iii_gbrt,0.022,0.797,0.000,0.676,0.000,0.600,"{'learning_rate': [0.086], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [8], 'n_estimators': [70]}"
305,sigma,i_12cg,ii_random,des_random_7,iii_gbrt,0.023,0.773,0.000,0.559,0.000,0.600,"{'learning_rate': [0.074], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [160]}"
306,sigma,i_13ch,ii_corr,80,iii_lgbm,0.018,0.852,0.000,0.682,0.000,0.600,"{'learning_rate': [0.17], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
307,sigma,i_02cn,ii_random,des_random_6,iii_gbrt,0.024,0.750,0.000,0.647,0.000,0.600,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
308,sigma,i_11cg,ii_random,des_random_9,iii_gbrt,0.019,0.836,0.000,0.542,0.000,0.600,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [10], 'n_estimators': [160]}"
309,sigma,i_13cn,ii_rf,rf_ff_final,iii_gbrt,0.020,0.827,0.000,0.693,0.000,0.599,"{'learning_rate': [0.096], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
310,sigma,i_12cn,ii_rf,rf_ff_final,iii_lgbm,0.023,0.772,0.000,0.617,0.000,0.599,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [150], 'num_leaves': [20]}"
311,sigma,i_01a,ii_corr,40,iii_gbrt,0.009,0.966,0.000,0.645,0.000,0.599,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [110]}"
312,sigma,i_11a,ii_random,des_random_9,iii_gbrt,0.023,0.771,0.000,0.539,0.000,0.599,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [29], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
313,sigma,i_13cl,ii_corr,80,iii_lgbm,0.023,0.769,0.000,0.584,0.000,0.598,"{'learning_rate': [0.13], 'max_depth': [8], 'n_estimators': [90], 'num_leaves': [20]}"
314,sigma,i_11cl,ii_random,des_random_3,iii_gbrt,0.018,0.865,0.000,0.632,0.000,0.598,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [270]}"
315,sigma,i_13cd,ii_corr,80,iii_lgbm,0.025,0.732,0.000,0.630,0.000,0.598,"{'learning_rate': [0.16], 'max_depth': [8], 'n_estimators': [90], 'num_leaves': [20]}"
316,sigma,i_12cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.022,0.785,0.000,0.611,0.000,0.598,"{'learning_rate': [0.076], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [260]}"
317,sigma,i_11cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.019,0.845,0.000,0.617,0.000,0.598,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [86], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
318,sigma,i_13ch,ii_corr,100,iii_gbrt,0.015,0.905,0.000,0.654,0.000,0.598,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [160]}"
319,sigma,i_12cn,ii_random,des_random_5,iii_gbrt,0.025,0.728,0.000,0.605,0.000,0.596,"{'learning_rate': [0.095], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [390]}"
320,sigma,i_02cn,ii_random,des_random_9,iii_gbrt,0.021,0.816,0.000,0.638,0.000,0.596,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [16], 'n_estimators': [70]}"
321,sigma,i_02ch,ii_corr,200,iii_gbrt,0.019,0.837,0.000,0.683,0.000,0.596,"{'learning_rate': [0.097], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
322,sigma,i_02cl,ii_corr,55,iii_gbrt,0.024,0.757,0.000,0.567,0.000,0.595,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [330]}"
323,sigma,i_02cp,ii_random,des_random_9,iii_lgbm,0.023,0.767,0.000,0.594,0.000,0.594,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
324,sigma,i_01a,ii_random,des_random_2,iii_lgbm,0.009,0.967,0.000,0.662,0.000,0.594,"{'learning_rate': [0.05], 'max_depth': [10], 'n_estimators': [130], 'num_leaves': [20]}"
325,sigma,i_13cp,ii_random,des_random_3,iii_gbrt,0.020,0.825,0.000,0.575,0.000,0.594,"{'learning_rate': [0.24], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
326,sigma,i_12ch,ii_random,des_random_7,iii_gbrt,0.022,0.789,0.000,0.625,0.000,0.593,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
327,sigma,i_13a,ii_corr,30,iii_gbrt,0.027,0.690,0.000,0.583,0.000,0.593,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
328,sigma,i_11cp,ii_random,des_random_6,iii_gbrt,0.025,0.724,0.000,0.574,0.000,0.593,"{'learning_rate': [0.096], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [90]}"
329,sigma,i_13cg,ii_corr,100,iii_gbrt,0.019,0.838,0.000,0.614,0.000,0.592,"{'learning_rate': [0.086], 'max_depth': [4], 'max_features': [80], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
330,sigma,i_02cg,ii_random,des_random_1,iii_gbrt,0.023,0.774,0.000,0.601,0.000,0.592,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
331,sigma,i_02cp,ii_random,des_random_3,iii_lgbm,0.021,0.813,0.000,0.572,0.000,0.592,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
332,sigma,i_11a,ii_random,des_random_6,iii_gbrt,0.026,0.704,0.000,0.532,0.000,0.592,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [110]}"
333,sigma,i_11a,ii_random,des_random_0,iii_gbrt,0.024,0.758,0.000,0.590,0.000,0.592,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [110]}"
334,sigma,i_13cn,ii_random,des_random_7,iii_lgbm,0.022,0.784,0.000,0.695,0.000,0.592,"{'learning_rate': [0.071], 'max_depth': [14], 'n_estimators': [220], 'num_leaves': [20]}"
335,sigma,i_13cg,ii_corr,150,iii_gbrt,0.019,0.850,0.000,0.646,0.000,0.592,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
336,sigma,i_02cl,ii_random,des_random_8,iii_gbrt,0.022,0.790,0.000,0.564,0.000,0.592,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [120]}"
337,sigma,i_11cg,ii_random,des_random_0,iii_gbrt,0.020,0.827,0.000,0.618,0.000,0.592,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [190]}"
338,sigma,i_13cn,ii_la,la_ff_final,iii_gbrt,0.022,0.794,0.000,0.659,0.000,0.591,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
339,sigma,i_13cp,ii_random,des_random_1,iii_lgbm,0.025,0.730,0.000,0.551,0.000,0.591,"{'learning_rate': [0.088], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
340,sigma,i_13cl,ii_corr,70,iii_gbrt,0.023,0.764,0.000,0.573,0.000,0.591,"{'learning_rate': [0.081], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
341,sigma,i_02cl,ii_corr,100,iii_gbrt,0.021,0.804,0.000,0.594,0.000,0.591,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
342,sigma,i_02a,ii_random,des_random_3,iii_lgbm,0.019,0.838,0.000,0.624,0.000,0.591,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
343,sigma,i_13ch,ii_corr,70,iii_lgbm,0.020,0.820,0.000,0.676,0.000,0.590,"{'learning_rate': [0.073], 'max_depth': [14], 'n_estimators': [190], 'num_leaves': [20]}"
344,sigma,i_13ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.013,0.931,0.000,0.672,0.000,0.590,"{'learning_rate': [0.087], 'max_depth': [8], 'max_features': [75], 'max_leaf_nodes': [14], 'n_estimators': [130]}"
345,sigma,i_02cg,ii_random,des_random_3,iii_lgbm,0.021,0.816,0.000,0.575,0.000,0.590,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [230], 'num_leaves': [20]}"
346,sigma,i_12cn,ii_random,des_random_2,iii_gbrt,0.027,0.689,0.000,0.561,0.000,0.590,"{'learning_rate': [0.068], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [330]}"
347,sigma,i_11cg,ii_la,la_ff_final,iii_gbrt,0.018,0.852,0.000,0.623,0.000,0.590,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [8], 'n_estimators': [240]}"
348,sigma,i_11cg,ii_rf,rf_ff_final,iii_gbrt,0.018,0.852,0.000,0.623,0.000,0.590,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [8], 'n_estimators': [240]}"
349,sigma,i_02cp,ii_random,des_random_2,iii_gbrt,0.024,0.750,0.000,0.605,0.000,0.590,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
350,sigma,i_02cn,ii_random,des_random_3,iii_gbrt,0.024,0.754,0.000,0.647,0.000,0.590,"{'learning_rate': [0.087], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [70]}"
351,sigma,i_13cg,ii_corr,60,iii_rf,0.025,0.727,0.000,0.620,0.000,0.590,"{'max_depth': [16], 'max_features': [35], 'max_leaf_nodes': [38], 'n_estimators': [140]}"
352,sigma,i_01a,ii_corr,50,iii_gbrt,0.001,1.000,0.000,0.632,0.000,0.590,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [320]}"
353,sigma,i_11a,ii_random,des_random_7,iii_gbrt,0.024,0.754,0.000,0.565,0.000,0.589,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
354,sigma,i_02ch,ii_random,des_random_5,iii_lgbm,0.020,0.824,0.000,0.603,0.000,0.589,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [220], 'num_leaves': [20]}"
355,sigma,i_12ch,ii_corr,100,iii_lgbm,0.017,0.880,0.000,0.604,0.000,0.589,"{'learning_rate': [0.089], 'max_depth': [14], 'n_estimators': [290], 'num_leaves': [20]}"
356,sigma,i_13ch,ii_rf,rf_ff_final,iii_gbrt,0.006,0.985,0.000,0.710,0.000,0.588,"{'learning_rate': [0.085], 'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [40], 'n_estimators': [130]}"
357,sigma,i_12ch,ii_random,des_random_2,iii_gbrt,0.016,0.887,0.000,0.656,0.000,0.588,"{'learning_rate': [0.081], 'max_depth': [8], 'max_features': [55], 'max_leaf_nodes': [16], 'n_estimators': [190]}"
358,sigma,i_11a,ii_random,des_random_5,iii_rf,0.022,0.795,0.000,0.585,0.000,0.588,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [310]}"
359,sigma,i_12cl,ii_random,des_random_6,iii_rf,0.023,0.764,0.000,0.562,0.000,0.588,"{'max_depth': [18], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1430]}"
360,sigma,i_11cp,ii_random,des_random_7,iii_gbrt,0.023,0.761,0.000,0.539,0.000,0.588,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [10], 'n_estimators': [100]}"
361,sigma,i_13cp,ii_random,des_random_9,iii_lgbm,0.024,0.747,0.000,0.579,0.000,0.587,"{'learning_rate': [0.09], 'max_depth': [10], 'n_estimators': [110], 'num_leaves': [20]}"
362,sigma,i_01ch,ii_corr,55,iii_lgbm,0.017,0.872,0.000,0.672,0.000,0.587,"{'learning_rate': [0.077], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
363,sigma,i_13cg,ii_random,des_random_6,iii_lgbm,0.018,0.861,0.000,0.640,0.000,0.587,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [290], 'num_leaves': [20]}"
364,sigma,i_12cd,ii_random,des_random_8,iii_gbrt,0.023,0.774,0.000,0.570,0.000,0.586,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [16], 'n_estimators': [160]}"
365,sigma,i_12cl,ii_corr,70,iii_gbrt,0.025,0.736,0.000,0.540,0.000,0.586,"{'learning_rate': [0.099], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
366,sigma,i_02cd,ii_random,des_random_7,iii_gbrt,0.023,0.764,0.000,0.620,0.000,0.585,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
367,sigma,i_12cd,ii_random,des_random_0,iii_gbrt,0.023,0.778,0.000,0.571,0.000,0.585,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [14], 'n_estimators': [150]}"
368,sigma,i_02cg,ii_random,des_random_5,iii_gbrt,0.024,0.748,0.000,0.624,0.000,0.585,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
369,sigma,i_02cn,ii_random,des_random_7,iii_gbrt,0.025,0.726,0.000,0.650,0.000,0.585,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
370,sigma,i_12a,ii_corr,25,iii_gbrt,0.026,0.701,0.000,0.510,0.000,0.585,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [70]}"
371,sigma,i_02ch,ii_la,la_ff_final,iii_rf,0.017,0.870,0.000,0.680,0.000,0.585,"{'max_depth': [28], 'max_features': [230], 'max_leaf_nodes': [44], 'n_estimators': [70]}"
372,sigma,i_02ch,ii_rf,rf_ff_final,iii_rf,0.017,0.870,0.000,0.680,0.000,0.585,"{'max_depth': [28], 'max_features': [230], 'max_leaf_nodes': [44], 'n_estimators': [70]}"
373,sigma,i_11cp,ii_random,des_random_9,iii_gbrt,0.020,0.823,0.000,0.552,0.000,0.584,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [140]}"
374,sigma,i_12cg,ii_random,des_random_6,iii_gbrt,0.023,0.766,0.000,0.572,0.000,0.582,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
375,sigma,i_12cp,ii_corr,100,iii_la,0.027,0.686,0.000,0.542,0.000,0.582,{'alpha': [1e-06]}
376,sigma,i_12cl,ii_corr,100,iii_rf,0.023,0.779,0.000,0.549,0.000,0.582,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1840]}"
377,sigma,i_02cp,ii_random,des_random_7,iii_lgbm,0.022,0.789,0.000,0.614,0.000,0.582,"{'learning_rate': [0.14], 'max_depth': [8], 'n_estimators': [80], 'num_leaves': [20]}"
378,sigma,i_13cg,ii_random,des_random_8,iii_gbrt,0.020,0.828,0.000,0.628,0.000,0.581,"{'learning_rate': [0.096], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
379,sigma,i_11a,ii_random,des_random_8,iii_gbrt,0.021,0.811,0.000,0.586,0.000,0.581,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
380,sigma,i_12s3l,ii_random,des_random_1,iii_gbrt,0.025,0.724,0.000,0.516,0.000,0.581,"{'learning_rate': [0.17], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [100]}"
381,sigma,i_02cl,ii_random,des_random_9,iii_gbrt,0.023,0.763,0.000,0.520,0.000,0.581,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
382,sigma,i_02cp,ii_random,des_random_5,iii_lgbm,0.020,0.825,0.000,0.606,0.000,0.581,"{'learning_rate': [0.082], 'max_depth': [12], 'n_estimators': [200], 'num_leaves': [20]}"
383,sigma,i_11cg,ii_random,des_random_4,iii_gbrt,0.017,0.871,0.000,0.607,0.000,0.581,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
384,sigma,i_11cp,ii_la,la_ff_final,iii_gbrt,0.025,0.728,0.000,0.569,0.000,0.581,"{'learning_rate': [0.085], 'max_depth': [4], 'max_features': [23], 'max_leaf_nodes': [6], 'n_estimators': [170]}"
385,sigma,i_12cg,ii_random,des_random_5,iii_gbrt,0.020,0.823,0.000,0.604,0.000,0.581,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [150]}"
386,sigma,i_02a,ii_random,des_random_9,iii_lgbm,0.026,0.694,0.000,0.590,0.000,0.580,"{'learning_rate': [0.2], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
387,sigma,i_11ch,ii_random,des_random_1,iii_rf,0.019,0.842,0.000,0.648,0.000,0.580,"{'max_depth': [22], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [310]}"
388,sigma,i_12cl,ii_random,des_random_3,iii_rf,0.021,0.804,0.000,0.544,0.000,0.580,"{'max_depth': [28], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1490]}"
389,sigma,i_12cl,ii_la,la_ff_final,iii_gbrt,0.023,0.762,0.000,0.614,0.000,0.580,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
