,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
240,emlb,i_06s2l,ii_mlr,mlr_ff_multifinal,iii_svm_lin,32.242,0.205,33.000,0.196,32.500,0.186,{}
241,emlb,i_06s2p,ii_mlr,mlr_ff_multifinal,iii_svm_lin,32.242,0.205,33.000,0.196,32.500,0.186,{}
242,emlb,i_05s3p,ii_random,des_random_less10,iii_gbrt,30.487,0.289,30.900,0.293,32.600,0.178,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [8], 'n_estimators': [50]}"
243,emlb,i_11s1d,ii_mlr,mlr_ff_multifinal,iii_gbrt,32.568,0.189,34.000,0.148,32.800,0.171,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [9], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
244,emlb,i_08s1g,ii_la,rf_ff_less5,iii_rf,30.629,0.283,33.600,0.168,32.900,0.166,"{'max_depth': [12], 'max_features': [5], 'max_leaf_nodes': [28], 'n_estimators': [20]}"
245,emlb,i_05s1g,ii_la,rf_ff_less5,iii_rf,32.555,0.190,33.700,0.159,33.000,0.158,"{'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
246,emlb,i_07s1g,ii_la,rf_ff_less5,iii_rf,31.626,0.235,33.600,0.166,33.100,0.153,"{'max_depth': [10], 'max_features': [5], 'max_leaf_nodes': [18], 'n_estimators': [50]}"
247,emlb,i_09s3d,ii_mlr,mlr_ff_multifinal,iii_gbrt,31.301,0.251,34.600,0.114,33.100,0.152,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
248,emlb,i_07s1h,ii_la,rf_ff_less5,iii_lgbm,34.325,0.099,34.300,0.131,33.200,0.148,"{'learning_rate': [0.072], 'max_depth': [2], 'n_estimators': [40], 'num_leaves': [20]}"
249,emlb,i_06s3d,ii_la,la_ff_final,iii_gbrt,30.712,0.279,33.700,0.162,33.300,0.146,"{'learning_rate': [0.087], 'max_depth': [4], 'max_features': [7], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
250,emlb,i_07s3h,ii_la,rf_ff_less5,iii_rf,33.169,0.159,33.200,0.186,33.400,0.140,"{'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [2040]}"
251,emlb,i_05s3d,ii_la,rf_ff_less5,iii_gbrt,31.711,0.231,34.500,0.119,33.400,0.139,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [4], 'n_estimators': [50]}"
252,emlb,i_08s2l,ii_random,des_random_less10,iii_rf,33.724,0.131,34.600,0.113,33.500,0.132,"{'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
253,emlb,i_08s2p,ii_random,des_random_less10,iii_rf,33.724,0.131,34.600,0.113,33.500,0.132,"{'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
254,emlb,i_08s2h,ii_random,des_random_less10,iii_rf,33.724,0.131,34.600,0.113,33.500,0.132,"{'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
255,emlb,i_08s2g,ii_random,des_random_less10,iii_rf,33.724,0.131,34.600,0.113,33.500,0.132,"{'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
256,emlb,i_08s2d,ii_random,des_random_less10,iii_rf,33.724,0.131,34.600,0.113,33.500,0.132,"{'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
257,emlb,i_05s1d,ii_la,rf_ff_less5,iii_gbrt,33.375,0.148,34.400,0.128,33.600,0.127,"{'learning_rate': [0.21], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [4], 'n_estimators': [40]}"
258,emlb,i_09s1d,ii_random,des_random_5,iii_gbrt,33.390,0.148,34.100,0.142,33.800,0.119,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [8], 'max_leaf_nodes': [4], 'n_estimators': [260]}"
259,emlb,i_08s3d,ii_mlr,mlr_ff_multifinal,iii_rf,31.494,0.242,35.400,0.075,33.800,0.116,"{'max_depth': [8], 'max_features': [8], 'max_leaf_nodes': [8], 'n_estimators': [110]}"
260,emlb,i_06s1g,ii_la,rf_ff_less5,iii_gbrt,33.298,0.152,34.100,0.140,34.000,0.109,"{'learning_rate': [0.011], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [6], 'n_estimators': [340]}"
261,emlb,i_07s3p,ii_la,rf_ff_less5,iii_rf,32.753,0.180,33.900,0.149,34.000,0.106,"{'max_depth': [12], 'max_features': [3], 'max_leaf_nodes': [10], 'n_estimators': [60]}"
262,emlb,i_03s3h,ii_la,rf_ff_less5,iii_la,34.942,0.067,34.800,0.103,34.200,0.099,{'alpha': [1e-06]}
263,emlb,i_03s3l,ii_la,rf_ff_less5,iii_svm_rbf,33.800,0.127,34.700,0.110,34.200,0.097,{'gamma': [0.15]}
264,emlb,i_08s1d,ii_la,rf_ff_less5,iii_gbrt,34.448,0.093,34.400,0.128,34.300,0.093,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
265,emlb,i_03s1l,ii_la,rf_ff_less5,iii_rf,33.948,0.119,35.800,0.056,34.400,0.086,"{'max_depth': [4], 'max_features': [2], 'max_leaf_nodes': [8], 'n_estimators': [20]}"
266,emlb,i_07s3d,ii_la,rf_ff_less5,iii_rf,33.207,0.157,36.500,0.017,34.600,0.077,"{'max_depth': [10], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
267,emlb,i_05s2p,ii_la,rf_ff_less5,iii_gbrt,33.289,0.153,34.900,0.102,34.600,0.075,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
268,emlb,i_05s2h,ii_la,rf_ff_less5,iii_gbrt,33.289,0.153,34.900,0.102,34.600,0.075,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
269,emlb,i_05s2g,ii_la,rf_ff_less5,iii_gbrt,33.289,0.153,34.900,0.102,34.600,0.075,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
270,emlb,i_05s2d,ii_la,rf_ff_less5,iii_gbrt,33.289,0.153,34.900,0.102,34.600,0.075,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
271,emlb,i_05s2l,ii_la,rf_ff_less5,iii_gbrt,33.289,0.153,34.900,0.102,34.600,0.075,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
272,emlb,i_03s3p,ii_la,rf_ff_less5,iii_svm_lin,34.734,0.078,36.000,0.043,34.600,0.073,{}
273,emlb,i_06s1d,ii_la,rf_ff_less5,iii_rf,34.332,0.099,35.200,0.083,34.600,0.073,"{'max_depth': [6], 'max_features': [3], 'max_leaf_nodes': [6], 'n_estimators': [1960]}"
274,emlb,i_05s1p,ii_la,la_ff_final,iii_rf,33.509,0.142,36.000,0.042,34.700,0.069,"{'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [900]}"
275,emlb,i_03s1g,ii_la,rf_ff_less5,iii_rf,34.350,0.098,34.800,0.103,34.800,0.066,"{'max_depth': [2], 'max_features': [2], 'max_leaf_nodes': [4], 'n_estimators': [180]}"
276,emlb,i_10s1d,ii_la,rf_ff_less5,iii_rf,34.536,0.088,34.900,0.099,34.800,0.064,"{'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [14], 'n_estimators': [20]}"
277,emlb,i_07s1d,ii_la,rf_ff_less5,iii_lgbm,35.173,0.054,35.100,0.088,34.900,0.058,"{'learning_rate': [0.9], 'max_depth': [2], 'n_estimators': [190], 'num_leaves': [20]}"
278,emlb,i_07s1p,ii_la,rf_ff_less5,iii_gbrt,34.715,0.079,35.800,0.052,35.200,0.046,"{'learning_rate': [0.058], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
279,emlb,i_03s1p,ii_la,rf_ff_less5,iii_svm_lin,35.327,0.046,35.800,0.052,35.200,0.044,{}
280,emlb,i_03s2l,ii_la,rf_ff_less5,iii_la,34.915,0.068,35.400,0.075,35.200,0.042,{'alpha': [0.95]}
281,emlb,i_03s2p,ii_la,rf_ff_less5,iii_la,34.915,0.068,35.400,0.075,35.200,0.042,{'alpha': [0.95]}
282,emlb,i_03s2h,ii_la,rf_ff_less5,iii_la,34.915,0.068,35.400,0.075,35.200,0.042,{'alpha': [0.95]}
283,emlb,i_03s2g,ii_la,rf_ff_less5,iii_la,34.915,0.068,35.400,0.075,35.200,0.042,{'alpha': [0.95]}
284,emlb,i_03s2d,ii_la,rf_ff_less5,iii_la,34.915,0.068,35.400,0.075,35.200,0.042,{'alpha': [0.95]}
285,emlb,i_03s1h,ii_la,rf_ff_less5,iii_lgbm,35.726,0.024,36.200,0.032,35.600,0.021,"{'learning_rate': [0.97], 'max_depth': [2], 'n_estimators': [140], 'num_leaves': [20]}"
286,emlb,i_03s3d,ii_la,rf_ff_less5,iii_lgbm,35.316,0.047,37.300,-0.029,35.800,0.012,"{'learning_rate': [0.1], 'max_depth': [2], 'n_estimators': [60], 'num_leaves': [20]}"
