,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
658,emlb,i_11cp,ii_random,des_random_9,iii_gbrt,14.319,0.843,21.900,0.646,21.200,0.651,"{'learning_rate': [0.17], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [240]}"
659,emlb,i_12ch,ii_random,des_random_9,iii_gbrt,16.291,0.797,21.400,0.660,21.300,0.651,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [170]}"
660,emlb,i_02cd,ii_corr,60,iii_lgbm,17.507,0.766,21.400,0.661,21.300,0.651,"{'learning_rate': [0.08], 'max_depth': [8], 'n_estimators': [200], 'num_leaves': [20]}"
661,emlb,i_02cl,ii_corr,45,iii_gbrt,17.436,0.768,23.500,0.592,21.300,0.651,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [34], 'max_leaf_nodes': [8], 'n_estimators': [250]}"
662,emlb,i_04cn,ii_random,des_random_1,iii_gbrt,14.793,0.833,20.000,0.704,21.300,0.651,"{'learning_rate': [0.082], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [390]}"
663,emlb,i_09cp,ii_mlr,mlr_ff_multifinal,iii_gbrt,13.496,0.861,21.300,0.663,21.300,0.650,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
664,emlb,i_09cp,ii_la,la_ff_final,iii_gbrt,13.496,0.861,21.300,0.663,21.300,0.650,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
665,emlb,i_09ch,ii_random,des_random_9,iii_lgbm,16.650,0.788,22.800,0.616,21.300,0.650,"{'learning_rate': [0.099], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
666,emlb,i_04cd,ii_la,la_ff_final,iii_gbrt,15.454,0.817,21.800,0.650,21.300,0.650,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [810]}"
667,emlb,i_11a,ii_random,des_random_5,iii_lgbm,16.177,0.800,22.200,0.635,21.300,0.650,"{'learning_rate': [0.11], 'max_depth': [6], 'n_estimators': [230], 'num_leaves': [20]}"
668,emlb,i_13ch,ii_corr,70,iii_lgbm,14.503,0.839,20.700,0.682,21.300,0.649,"{'learning_rate': [0.11], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
669,emlb,i_10ch,ii_la,la_ff_final,iii_gbrt,17.345,0.770,23.200,0.603,21.300,0.649,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [17], 'max_leaf_nodes': [6], 'n_estimators': [540]}"
670,emlb,i_04ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,13.557,0.859,20.100,0.701,21.300,0.649,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
671,emlb,i_04cg,ii_random,des_random_5,iii_lgbm,16.095,0.802,21.200,0.668,21.300,0.648,"{'learning_rate': [0.08], 'max_depth': [8], 'n_estimators': [310], 'num_leaves': [20]}"
672,emlb,i_10ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,15.680,0.812,22.700,0.621,21.300,0.648,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [500]}"
673,emlb,i_13ch,ii_random,des_random_2,iii_lgbm,12.698,0.877,20.900,0.679,21.400,0.648,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [210], 'num_leaves': [20]}"
674,emlb,i_04ch,ii_rf,rf_ff_final,iii_gbrt,12.921,0.872,20.200,0.698,21.400,0.648,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
675,emlb,i_02ch,ii_random,des_random_5,iii_gbrt,14.211,0.846,21.900,0.645,21.400,0.648,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [330]}"
676,emlb,i_13cn,ii_corr,55,iii_gbrt,14.724,0.834,20.900,0.677,21.400,0.648,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [300]}"
677,emlb,i_04a,ii_random,des_random_0,iii_gbrt,13.142,0.868,20.200,0.699,21.400,0.647,"{'learning_rate': [0.17], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [230]}"
678,emlb,i_12cl,ii_corr,30,iii_gbrt,19.933,0.696,22.500,0.627,21.400,0.646,"{'learning_rate': [0.099], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
679,emlb,i_04cd,ii_random,des_random_2,iii_gbrt,15.550,0.815,21.200,0.669,21.400,0.646,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [360]}"
680,emlb,i_01ch,ii_corr,15,iii_lgbm,13.244,0.866,21.900,0.646,21.400,0.645,"{'learning_rate': [0.16], 'max_depth': [12], 'n_estimators': [90], 'num_leaves': [20]}"
681,emlb,i_02ch,ii_random,des_random_6,iii_gbrt,11.205,0.904,20.300,0.695,21.400,0.645,"{'learning_rate': [0.076], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [500]}"
682,emlb,i_10ch,ii_corr,35,iii_gbrt,15.634,0.813,22.800,0.616,21.500,0.645,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [540]}"
683,emlb,i_02cg,ii_random,des_random_6,iii_lgbm,16.368,0.795,21.500,0.658,21.500,0.644,"{'learning_rate': [0.073], 'max_depth': [8], 'n_estimators': [150], 'num_leaves': [20]}"
684,emlb,i_10cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,19.169,0.719,24.300,0.564,21.500,0.644,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
685,emlb,i_01a,ii_corr,30,iii_gbrt,0.018,1.000,22.600,0.624,21.500,0.644,"{'learning_rate': [0.05], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [2100]}"
686,emlb,i_10cl,ii_random,des_random_0,iii_gbrt,19.967,0.695,24.700,0.551,21.500,0.644,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
687,emlb,i_11a,ii_random,des_random_4,iii_gbrt,14.394,0.842,21.700,0.653,21.500,0.643,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [380]}"
688,emlb,i_02cl,ii_random,des_random_6,iii_gbrt,14.459,0.840,20.800,0.680,21.500,0.643,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [250]}"
689,emlb,i_04a,ii_random,des_random_1,iii_gbrt,14.769,0.833,20.600,0.687,21.500,0.643,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [260]}"
690,emlb,i_04cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,14.540,0.838,21.300,0.664,21.500,0.643,"{'learning_rate': [0.11], 'max_depth': [6], 'n_estimators': [240], 'num_leaves': [20]}"
691,emlb,i_11cg,ii_random,des_random_3,iii_gbrt,13.800,0.854,23.800,0.581,21.500,0.643,"{'learning_rate': [0.081], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [550]}"
692,emlb,i_09cn,ii_random,des_random_1,iii_gbrt,18.978,0.725,23.000,0.609,21.500,0.643,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
693,emlb,i_04ch,ii_corr,80,iii_gbrt,13.593,0.859,19.700,0.713,21.600,0.641,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
694,emlb,i_13cd,ii_random,des_random_3,iii_gbrt,15.245,0.822,22.500,0.627,21.600,0.641,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [280]}"
695,emlb,i_09cp,ii_random,des_random_9,iii_lgbm,15.106,0.826,21.500,0.659,21.600,0.641,"{'learning_rate': [0.11], 'max_depth': [14], 'n_estimators': [200], 'num_leaves': [20]}"
696,emlb,i_04cg,ii_rf,rf_ff_final,iii_lgbm,15.176,0.824,21.100,0.671,21.600,0.640,"{'learning_rate': [0.078], 'max_depth': [10], 'n_estimators': [250], 'num_leaves': [20]}"
697,emlb,i_02cp,ii_corr,40,iii_gbrt,18.128,0.749,20.900,0.679,21.600,0.640,"{'learning_rate': [0.078], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [240]}"
698,emlb,i_02cp,ii_random,des_random_5,iii_lgbm,14.790,0.833,22.000,0.643,21.600,0.640,"{'learning_rate': [0.09], 'max_depth': [6], 'n_estimators': [250], 'num_leaves': [20]}"
699,emlb,i_09cp,ii_random,des_random_3,iii_gbrt,18.176,0.747,23.200,0.604,21.600,0.640,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
700,emlb,i_01a,ii_corr,25,iii_gbrt,0.066,1.000,22.800,0.617,21.600,0.640,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [1900]}"
701,emlb,i_04ch,ii_random,des_random_3,iii_gbrt,14.572,0.838,20.800,0.681,21.600,0.639,"{'learning_rate': [0.06], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [300]}"
702,emlb,i_04ch,ii_la,la_ff_final,iii_gbrt,14.529,0.839,20.200,0.699,21.600,0.639,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [32], 'max_leaf_nodes': [6], 'n_estimators': [250]}"
703,emlb,i_04a,ii_mlr,mlr_ff_multifinal,iii_lgbm,13.990,0.850,21.200,0.669,21.600,0.639,"{'learning_rate': [0.082], 'max_depth': [10], 'n_estimators': [200], 'num_leaves': [20]}"
704,emlb,i_02cp,ii_random,des_random_2,iii_lgbm,12.795,0.875,22.600,0.622,21.600,0.638,"{'learning_rate': [0.066], 'max_depth': [6], 'n_estimators': [390], 'num_leaves': [20]}"
705,emlb,i_10a,ii_mlr,mlr_ff_multifinal,iii_gbrt,16.144,0.801,20.700,0.684,21.700,0.638,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
706,emlb,i_10a,ii_la,la_ff_final,iii_gbrt,16.144,0.801,20.700,0.684,21.700,0.638,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
707,emlb,i_04a,ii_rf,rf_ff_final,iii_gbrt,12.721,0.876,20.200,0.700,21.700,0.637,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [260]}"
708,emlb,i_04cp,ii_corr,60,iii_gbrt,16.034,0.803,21.700,0.652,21.700,0.637,"{'learning_rate': [0.092], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
709,emlb,i_11cp,ii_corr,60,iii_gbrt,17.225,0.773,23.200,0.601,21.700,0.637,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [270]}"
710,emlb,i_12cl,ii_corr,40,iii_gbrt,19.246,0.717,22.700,0.619,21.700,0.636,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
711,emlb,i_11cd,ii_random,des_random_6,iii_gbrt,16.540,0.791,25.000,0.538,21.700,0.636,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [280]}"
712,emlb,i_13cl,ii_corr,25,iii_gbrt,19.179,0.719,22.200,0.637,21.700,0.636,"{'learning_rate': [0.17], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [350]}"
713,emlb,i_02ch,ii_random,des_random_1,iii_gbrt,13.845,0.853,21.000,0.675,21.700,0.636,"{'learning_rate': [0.16], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [6], 'n_estimators': [240]}"
714,emlb,i_04cd,ii_corr,80,iii_gbrt,15.322,0.821,22.000,0.643,21.700,0.635,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [540]}"
715,emlb,i_10a,ii_rf,rf_ff_final,iii_gbrt,16.169,0.800,21.200,0.669,21.700,0.635,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [19], 'max_leaf_nodes': [6], 'n_estimators': [270]}"
716,emlb,i_13cl,ii_corr,30,iii_gbrt,18.606,0.735,22.000,0.644,21.800,0.635,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [490]}"
717,emlb,i_02cp,ii_random,des_random_8,iii_lgbm,13.280,0.865,20.600,0.685,21.800,0.634,"{'learning_rate': [0.088], 'max_depth': [8], 'n_estimators': [270], 'num_leaves': [20]}"
718,emlb,i_11cp,ii_corr,45,iii_gbrt,17.477,0.766,23.800,0.583,21.800,0.634,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
719,emlb,i_04cg,ii_random,des_random_2,iii_lgbm,15.197,0.823,21.400,0.661,21.800,0.633,"{'learning_rate': [0.1], 'max_depth': [8], 'n_estimators': [260], 'num_leaves': [20]}"
720,emlb,i_04ch,ii_random,des_random_8,iii_gbrt,14.696,0.835,20.200,0.698,21.800,0.633,"{'learning_rate': [0.095], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [340]}"
721,emlb,i_04cp,ii_la,la_ff_final,iii_gbrt,13.856,0.853,21.900,0.647,21.800,0.633,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
722,emlb,i_04cp,ii_rf,rf_ff_final,iii_gbrt,13.856,0.853,21.900,0.647,21.800,0.633,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
723,emlb,i_11cp,ii_random,des_random_4,iii_gbrt,13.673,0.857,22.600,0.622,21.800,0.633,"{'learning_rate': [0.092], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [580]}"
724,emlb,i_04cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,14.582,0.837,22.000,0.643,21.800,0.633,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [620]}"
725,emlb,i_09cp,ii_random,des_random_8,iii_gbrt,14.753,0.834,22.900,0.612,21.800,0.632,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [6], 'n_estimators': [420]}"
726,emlb,i_10ch,ii_random,des_random_1,iii_gbrt,17.281,0.772,23.100,0.605,21.800,0.632,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [310]}"
727,emlb,i_09cg,ii_random,des_random_9,iii_gbrt,15.303,0.821,21.400,0.662,21.800,0.632,"{'learning_rate': [0.073], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [390]}"
728,emlb,i_10ch,ii_rf,rf_ff_final,iii_lgbm,15.115,0.825,23.000,0.609,21.800,0.631,"{'learning_rate': [0.091], 'max_depth': [10], 'n_estimators': [420], 'num_leaves': [20]}"
729,emlb,i_11cp,ii_random,des_random_0,iii_gbrt,15.856,0.808,23.600,0.587,21.900,0.631,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
730,emlb,i_04cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,14.931,0.830,22.100,0.638,21.900,0.630,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [270]}"
731,emlb,i_04ch,ii_random,des_random_0,iii_gbrt,12.979,0.871,21.000,0.673,21.900,0.630,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [380]}"
732,emlb,i_04cg,ii_random,des_random_9,iii_lgbm,16.226,0.799,21.400,0.662,21.900,0.630,"{'learning_rate': [0.086], 'max_depth': [14], 'n_estimators': [240], 'num_leaves': [20]}"
733,emlb,i_04cg,ii_random,des_random_6,iii_lgbm,15.469,0.817,22.800,0.616,21.900,0.629,"{'learning_rate': [0.16], 'max_depth': [8], 'n_estimators': [320], 'num_leaves': [20]}"
734,emlb,i_04ch,ii_random,des_random_1,iii_gbrt,13.369,0.863,20.600,0.688,21.900,0.628,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [410]}"
735,emlb,i_13ch,ii_random,des_random_0,iii_gbrt,14.425,0.841,21.200,0.667,22.000,0.627,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [310]}"
736,emlb,i_04ch,ii_random,des_random_6,iii_gbrt,13.828,0.854,19.600,0.717,22.000,0.627,"{'learning_rate': [0.081], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [490]}"
737,emlb,i_02cd,ii_corr,50,iii_lgbm,18.125,0.749,22.200,0.637,22.000,0.627,"{'learning_rate': [0.11], 'max_depth': [8], 'n_estimators': [210], 'num_leaves': [20]}"
738,emlb,i_11cn,ii_random,des_random_9,iii_gbrt,19.517,0.709,24.700,0.549,22.000,0.626,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
739,emlb,i_11cd,ii_random,des_random_8,iii_gbrt,16.740,0.786,25.200,0.530,22.000,0.626,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
740,emlb,i_13cp,ii_corr,50,iii_gbrt,17.464,0.767,21.900,0.645,22.000,0.625,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
741,emlb,i_02cn,ii_corr,25,iii_lgbm,19.141,0.720,22.700,0.619,22.000,0.625,"{'learning_rate': [0.09], 'max_depth': [6], 'n_estimators': [450], 'num_leaves': [20]}"
742,emlb,i_04cp,ii_random,des_random_4,iii_gbrt,16.313,0.797,22.000,0.642,22.000,0.625,"{'learning_rate': [0.06], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [220]}"
743,emlb,i_12cp,ii_corr,40,iii_rf,16.730,0.786,22.500,0.626,22.100,0.624,"{'max_depth': [12], 'max_features': [36], 'max_leaf_nodes': [44], 'n_estimators': [1880]}"
744,emlb,i_11a,ii_random,des_random_1,iii_gbrt,19.261,0.716,26.500,0.483,22.100,0.624,"{'learning_rate': [0.1], 'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4], 'n_estimators': [380]}"
745,emlb,i_09cn,ii_random,des_random_4,iii_lgbm,19.760,0.702,22.300,0.632,22.100,0.623,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [150], 'num_leaves': [20]}"
746,emlb,i_10ch,ii_random,des_random_7,iii_lgbm,19.030,0.723,23.700,0.586,22.100,0.623,"{'learning_rate': [0.097], 'max_depth': [12], 'n_estimators': [310], 'num_leaves': [20]}"
747,emlb,i_02cp,ii_random,des_random_4,iii_lgbm,13.557,0.860,22.300,0.634,22.100,0.623,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [220], 'num_leaves': [20]}"
748,emlb,i_02cg,ii_corr,55,iii_gbrt,15.926,0.806,20.700,0.685,22.100,0.623,"{'learning_rate': [0.057], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [690]}"
749,emlb,i_04cg,ii_random,des_random_4,iii_lgbm,14.906,0.830,22.100,0.639,22.100,0.622,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [400], 'num_leaves': [20]}"
750,emlb,i_13cd,ii_corr,60,iii_gbrt,18.334,0.743,23.400,0.597,22.100,0.622,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
751,emlb,i_01cd,ii_corr,25,iii_gbrt,17.299,0.771,22.400,0.629,22.100,0.622,"{'learning_rate': [0.17], 'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
752,emlb,i_10a,ii_random,des_random_0,iii_gbrt,19.342,0.714,22.700,0.619,22.200,0.621,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [12], 'max_leaf_nodes': [4], 'n_estimators': [270]}"
753,emlb,i_12cl,ii_corr,25,iii_gbrt,20.399,0.682,23.200,0.604,22.200,0.621,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
754,emlb,i_09cp,ii_random,des_random_7,iii_gbrt,15.155,0.824,22.100,0.639,22.200,0.620,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [260]}"
755,emlb,i_04cl,ii_corr,60,iii_lgbm,17.453,0.767,23.200,0.602,22.200,0.620,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [400], 'num_leaves': [20]}"
756,emlb,i_04ch,ii_random,des_random_5,iii_gbrt,14.763,0.833,20.200,0.699,22.200,0.620,"{'learning_rate': [0.099], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [310]}"
757,emlb,i_11cd,ii_random,des_random_2,iii_gbrt,17.284,0.772,25.200,0.530,22.200,0.620,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [290]}"
758,emlb,i_11cp,ii_random,des_random_3,iii_gbrt,18.146,0.748,22.900,0.613,22.200,0.620,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [210]}"
759,emlb,i_13cl,ii_corr,20,iii_gbrt,19.661,0.704,23.000,0.610,22.200,0.619,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [19], 'max_leaf_nodes': [10], 'n_estimators': [160]}"
760,emlb,i_13ch,ii_random,des_random_5,iii_gbrt,14.734,0.834,21.200,0.668,22.200,0.619,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
761,emlb,i_04ch,ii_corr,60,iii_gbrt,14.660,0.836,21.200,0.668,22.200,0.619,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [250]}"
762,emlb,i_11ch,ii_corr,60,iii_gbrt,16.275,0.798,23.700,0.586,22.200,0.619,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
763,emlb,i_12ch,ii_corr,60,iii_rf,16.320,0.796,22.800,0.616,22.200,0.619,"{'max_depth': [20], 'max_features': [49], 'max_leaf_nodes': [50], 'n_estimators': [1560]}"
764,emlb,i_11cp,ii_random,des_random_6,iii_gbrt,14.837,0.832,23.100,0.605,22.200,0.618,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [320]}"
765,emlb,i_02ch,ii_corr,70,iii_gbrt,16.586,0.790,21.200,0.668,22.200,0.618,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [160]}"
766,emlb,i_13cp,ii_random,des_random_5,iii_gbrt,15.662,0.812,22.100,0.638,22.200,0.618,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [260]}"
767,emlb,i_04cg,ii_random,des_random_3,iii_lgbm,17.001,0.779,21.600,0.656,22.300,0.618,"{'learning_rate': [0.11], 'max_depth': [10], 'n_estimators': [300], 'num_leaves': [20]}"
768,emlb,i_09cn,ii_corr,30,iii_gbrt,18.844,0.729,24.200,0.566,22.300,0.617,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [180]}"
769,emlb,i_02cl,ii_corr,35,iii_gbrt,20.073,0.692,24.500,0.558,22.300,0.617,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
770,emlb,i_11cd,ii_random,des_random_5,iii_gbrt,17.837,0.757,25.900,0.506,22.300,0.617,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [300]}"
771,emlb,i_04cg,ii_random,des_random_7,iii_lgbm,15.670,0.812,22.300,0.631,22.300,0.617,"{'learning_rate': [0.09], 'max_depth': [10], 'n_estimators': [440], 'num_leaves': [20]}"
772,emlb,i_04cd,ii_random,des_random_1,iii_gbrt,15.761,0.810,22.200,0.637,22.300,0.616,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [350]}"
773,emlb,i_11cd,ii_random,des_random_7,iii_gbrt,16.728,0.786,25.600,0.515,22.300,0.616,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [270]}"
774,emlb,i_02cp,ii_random,des_random_1,iii_gbrt,13.581,0.859,23.200,0.603,22.300,0.615,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [270]}"
775,emlb,i_11cg,ii_random,des_random_0,iii_gbrt,17.162,0.775,23.400,0.596,22.300,0.615,"{'learning_rate': [0.064], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [360]}"
776,emlb,i_01cp,ii_corr,20,iii_gbrt,15.899,0.807,23.900,0.579,22.300,0.615,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
777,emlb,i_04ch,ii_random,des_random_7,iii_gbrt,14.080,0.848,21.200,0.668,22.300,0.615,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [430]}"
778,emlb,i_11a,ii_random,des_random_2,iii_gbrt,19.121,0.720,24.800,0.547,22.300,0.615,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [130]}"
779,emlb,i_10a,ii_random,des_random_8,iii_gbrt,16.724,0.786,22.000,0.641,22.300,0.615,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [17], 'max_leaf_nodes': [6], 'n_estimators': [240]}"
