,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
95,ltl10,i_12s2d,ii_rf,rf_ff_final,iii_la,0.287,0.207,0.300,0.125,0.300,0.189,{'alpha': [1e-06]}
96,ltl10,i_10s1l,ii_la,rf_ff_less5,iii_rf,0.279,0.254,0.300,0.125,0.300,0.185,"{'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [24], 'n_estimators': [840]}"
97,ltl10,i_11s2l,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.285,0.222,0.300,0.137,0.300,0.183,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [2], 'n_estimators': [2110]}"
98,ltl10,i_11s2p,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.285,0.222,0.300,0.137,0.300,0.183,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [2], 'n_estimators': [2110]}"
99,ltl10,i_11s2h,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.285,0.222,0.300,0.137,0.300,0.183,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [2], 'n_estimators': [2110]}"
100,ltl10,i_11s2g,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.285,0.222,0.300,0.137,0.300,0.183,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [2], 'n_estimators': [2110]}"
101,ltl10,i_11s2d,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.285,0.222,0.300,0.137,0.300,0.183,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [2], 'n_estimators': [2110]}"
102,ltl10,i_13s2l,ii_random,des_random_3,iii_la,0.283,0.229,0.300,0.140,0.300,0.176,{'alpha': [0.003]}
103,ltl10,i_13s2p,ii_random,des_random_3,iii_la,0.283,0.229,0.300,0.140,0.300,0.176,{'alpha': [0.003]}
104,ltl10,i_13s2h,ii_random,des_random_3,iii_la,0.283,0.229,0.300,0.140,0.300,0.176,{'alpha': [0.003]}
105,ltl10,i_13s2g,ii_random,des_random_3,iii_la,0.283,0.229,0.300,0.140,0.300,0.176,{'alpha': [0.003]}
106,ltl10,i_13s2d,ii_random,des_random_3,iii_la,0.283,0.229,0.300,0.140,0.300,0.176,{'alpha': [0.003]}
107,ltl10,i_01s2p,ii_random,des_random_4,iii_lgbm,0.281,0.240,0.300,0.153,0.300,0.175,"{'learning_rate': [0.049], 'max_depth': [10], 'n_estimators': [40], 'num_leaves': [20]}"
108,ltl10,i_01s2d,ii_random,des_random_2,iii_lgbm,0.276,0.271,0.300,0.121,0.300,0.173,"{'learning_rate': [0.13], 'max_depth': [12], 'n_estimators': [840], 'num_leaves': [20]}"
109,ltl10,i_02s2l,ii_random,des_random_6,iii_lgbm,0.285,0.221,0.300,0.137,0.300,0.172,"{'learning_rate': [0.057], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
110,ltl10,i_02s2p,ii_random,des_random_6,iii_lgbm,0.285,0.221,0.300,0.137,0.300,0.172,"{'learning_rate': [0.057], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
111,ltl10,i_02s2h,ii_random,des_random_6,iii_lgbm,0.285,0.221,0.300,0.137,0.300,0.172,"{'learning_rate': [0.057], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
112,ltl10,i_02s2g,ii_random,des_random_6,iii_lgbm,0.285,0.221,0.300,0.137,0.300,0.172,"{'learning_rate': [0.057], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
113,ltl10,i_02s2d,ii_random,des_random_6,iii_lgbm,0.285,0.221,0.300,0.137,0.300,0.172,"{'learning_rate': [0.057], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
114,ltl10,i_01s2h,ii_random,des_random_3,iii_lgbm,0.275,0.273,0.300,0.130,0.300,0.171,"{'learning_rate': [0.16], 'max_depth': [14], 'n_estimators': [40], 'num_leaves': [20]}"
115,ltl10,i_10s3g,ii_mlr,mlr_ff_multifinal,iii_rf,0.272,0.288,0.300,0.226,0.300,0.169,"{'max_depth': [4], 'max_features': [8], 'max_leaf_nodes': [16], 'n_estimators': [20]}"
116,ltl10,i_13s1d,ii_random,des_random_8,iii_rf,0.281,0.242,0.300,0.177,0.300,0.164,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [110]}"
117,ltl10,i_11s3d,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.270,0.298,0.300,0.141,0.300,0.162,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [11], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
118,ltl10,i_02s1g,ii_random,des_random_1,iii_svm_rbf,0.275,0.272,0.300,0.017,0.300,0.154,{'gamma': [3.9]}
119,ltl10,i_12s1d,ii_random,des_random_0,iii_rf,0.281,0.240,0.300,0.198,0.300,0.146,"{'max_depth': [8], 'max_features': [7], 'max_leaf_nodes': [24], 'n_estimators': [110]}"
120,ltl10,i_10s3h,ii_random,des_random_less10,iii_rf,0.285,0.223,0.300,0.189,0.300,0.138,"{'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [42], 'n_estimators': [640]}"
121,ltl10,i_12s1g,ii_la,la_ff_final,iii_lgbm,0.294,0.173,0.300,0.070,0.300,0.120,"{'learning_rate': [0.1], 'max_depth': [4], 'n_estimators': [110], 'num_leaves': [20]}"
122,ltl10,i_10s3d,ii_la,rf_ff_less5,iii_rf,0.298,0.150,0.300,0.121,0.300,0.119,"{'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
123,ltl10,i_10s2l,ii_random,des_random_less10,iii_la,0.297,0.152,0.300,0.122,0.300,0.098,{'alpha': [0.0022]}
124,ltl10,i_10s2p,ii_random,des_random_less10,iii_la,0.297,0.152,0.300,0.122,0.300,0.098,{'alpha': [0.0022]}
125,ltl10,i_10s2h,ii_random,des_random_less10,iii_la,0.297,0.152,0.300,0.122,0.300,0.098,{'alpha': [0.0022]}
126,ltl10,i_10s2g,ii_random,des_random_less10,iii_la,0.297,0.152,0.300,0.122,0.300,0.098,{'alpha': [0.0022]}
127,ltl10,i_10s2d,ii_random,des_random_less10,iii_la,0.297,0.152,0.300,0.122,0.300,0.098,{'alpha': [0.0022]}
128,ltl10,i_10s1d,ii_la,rf_ff_less5,iii_gbrt,0.296,0.160,0.300,0.113,0.300,0.097,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [4], 'max_leaf_nodes': [8], 'n_estimators': [20]}"
129,ltl10,i_11s1d,ii_la,la_ff_final,iii_gbrt,0.298,0.150,0.300,0.073,0.300,0.083,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
130,ltl10,i_11s1g,ii_la,rf_ff_less5,iii_rf,0.306,0.102,0.300,0.042,0.300,0.066,"{'max_depth': [4], 'max_features': [2], 'max_leaf_nodes': [12], 'n_estimators': [120]}"
131,ltl10,i_10s3p,ii_la,rf_ff_less5,iii_gbrt,0.312,0.063,0.300,0.077,0.300,0.038,"{'learning_rate': [0.052], 'max_depth': [4], 'max_features': [2], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
132,ltl10,i_10s1g,ii_la,rf_ff_less5,iii_rf,0.314,0.056,0.300,0.040,0.300,0.025,"{'max_depth': [2], 'max_features': [1], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
