,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
3719,integ,I_12cl,II_ps,52,III_la,275511.800,0.652,342956.400,0.420,{'alpha': [199.0]}
3720,integ,I_12cd,II_sp,48,III_dtr,324987.100,0.516,342976.500,0.420,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6]}"
3721,integ,I_13cp,II_ps,60,III_la,271800.600,0.661,342999.900,0.420,{'alpha': [199.0]}
3722,integ,I_11cd,II_ps,40,III_la,314332.700,0.547,343043.400,0.420,{'alpha': [199.0]}
3723,integ,I_02cl,II_r2r,10,III_la,340265.300,0.469,343048.000,0.420,{'alpha': [199.0]}
3724,integ,I_02cl,II_rr2,10,III_la,340265.300,0.469,343048.000,0.420,{'alpha': [199.0]}
3725,integ,I_02cl,II_sp,10,III_la,338945.900,0.474,343063.600,0.420,{'alpha': [199.0]}
3726,integ,I_12cg,II_r2r,40,III_la,300460.400,0.586,343078.200,0.420,{'alpha': [199.0]}
3727,integ,I_12cg,II_rr2,40,III_la,300460.400,0.586,343078.200,0.420,{'alpha': [199.0]}
3728,integ,I_11cp,II_r2r,48,III_la,294521.600,0.602,343105.500,0.419,{'alpha': [199.0]}
3729,integ,I_11cp,II_rr2,48,III_la,294521.600,0.602,343105.500,0.419,{'alpha': [199.0]}
3730,integ,I_12cg,II_r2r,38,III_la,300587.300,0.586,343109.900,0.419,{'alpha': [199.0]}
3731,integ,I_12cg,II_rr2,38,III_la,300587.300,0.586,343109.900,0.419,{'alpha': [199.0]}
3732,integ,I_11cp,II_sp,48,III_la,294520.900,0.602,343109.900,0.419,{'alpha': [199.0]}
3733,integ,I_13cg,II_ps,78,III_la,255811.000,0.700,343113.700,0.419,{'alpha': [199.0]}
3734,integ,I_02cg,II_r2r,80,III_la,288721.700,0.618,343124.500,0.419,{'alpha': [199.0]}
3735,integ,I_02cg,II_rr2,80,III_la,288721.700,0.618,343124.500,0.419,{'alpha': [199.0]}
3736,integ,I_13cg,II_ps,76,III_la,255822.000,0.700,343134.300,0.419,{'alpha': [199.0]}
3737,integ,I_02cd,II_sp,60,III_dtr,371255.200,0.368,343137.900,0.419,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
3738,integ,I_11a,II_ps,119,III_dtr,358372.500,0.411,343143.900,0.419,"{'max_depth': [4], 'max_features': [50], 'max_leaf_nodes': [4]}"
3739,integ,I_01a,II_ps,24,III_la,344165.900,0.457,343183.700,0.419,{'alpha': [199.0]}
3740,integ,I_01a,II_r2r,24,III_la,344165.800,0.457,343190.500,0.419,{'alpha': [199.0]}
3741,integ,I_01a,II_rr2,24,III_la,344165.800,0.457,343190.500,0.419,{'alpha': [199.0]}
3742,integ,I_11cp,II_r2r,42,III_la,304169.100,0.576,343195.700,0.419,{'alpha': [199.0]}
3743,integ,I_11cp,II_rr2,42,III_la,304169.100,0.576,343195.700,0.419,{'alpha': [199.0]}
3744,integ,I_11cn,II_r2r,80,III_la,266802.800,0.674,343215.100,0.419,{'alpha': [199.0]}
3745,integ,I_11cn,II_rr2,80,III_la,266802.800,0.674,343215.100,0.419,{'alpha': [199.0]}
3746,integ,I_01a,II_r2r,26,III_la,343236.400,0.460,343241.000,0.419,{'alpha': [199.0]}
3747,integ,I_01a,II_rr2,26,III_la,343236.400,0.460,343241.000,0.419,{'alpha': [199.0]}
3748,integ,I_02cl,II_ps,10,III_la,339467.900,0.472,343267.700,0.419,{'alpha': [40.0]}
3749,integ,I_12a,II_r2r,110,III_dtr,314436.200,0.547,343280.300,0.419,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8]}"
3750,integ,I_12a,II_rr2,110,III_dtr,314436.200,0.547,343280.300,0.419,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8]}"
3751,integ,I_02cd,II_sp,52,III_la,320832.500,0.528,343287.400,0.419,{'alpha': [199.0]}
3752,integ,I_11cd,II_r2r,36,III_la,322514.700,0.523,343308.800,0.419,{'alpha': [199.0]}
3753,integ,I_11cd,II_rr2,36,III_la,322514.700,0.523,343308.800,0.419,{'alpha': [199.0]}
3754,integ,I_13cg,II_ps,74,III_la,257703.200,0.696,343314.400,0.419,{'alpha': [199.0]}
3755,integ,I_13cl,II_r2r,122,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [4]}"
3756,integ,I_13cl,II_rr2,122,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [4]}"
3757,integ,I_13cl,II_r2r,38,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3758,integ,I_13cl,II_r2r,40,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3759,integ,I_13cl,II_rr2,38,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3760,integ,I_13cl,II_rr2,40,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3761,integ,I_13cl,II_ps,52,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4]}"
3762,integ,I_13cl,II_ps,139,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3763,integ,I_13cl,II_sp,56,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3764,integ,I_13cl,II_sp,48,III_dtr,315401.600,0.544,343320.700,0.419,"{'max_depth': [2], 'max_features': [35], 'max_leaf_nodes': [4]}"
3765,integ,I_11ch,II_r2r,120,III_dtr,272426.900,0.660,343323.300,0.419,"{'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [10]}"
3766,integ,I_11ch,II_rr2,120,III_dtr,272426.900,0.660,343323.300,0.419,"{'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [10]}"
3767,integ,I_11cp,II_sp,56,III_la,287281.900,0.622,343329.700,0.419,{'alpha': [199.0]}
3768,integ,I_12cn,II_r2r,58,III_la,273410.500,0.657,343350.300,0.419,{'alpha': [199.0]}
3769,integ,I_12cn,II_rr2,58,III_la,273410.500,0.657,343350.300,0.419,{'alpha': [199.0]}
3770,integ,I_12cl,II_sp,40,III_la,284846.600,0.628,343389.500,0.419,{'alpha': [199.0]}
3771,integ,I_02cl,II_sp,16,III_la,336476.000,0.481,343408.700,0.418,{'alpha': [199.0]}
3772,integ,I_13cg,II_sp,92,III_la,248432.500,0.717,343435.700,0.418,{'alpha': [199.0]}
3773,integ,I_12cl,II_sp,129,III_dtr,318985.500,0.534,343438.800,0.418,"{'max_depth': [2], 'max_features': [75], 'max_leaf_nodes': [4]}"
3774,integ,I_12cl,II_sp,140,III_dtr,318985.500,0.534,343438.800,0.418,"{'max_depth': [4], 'max_features': [100], 'max_leaf_nodes': [4]}"
3775,integ,I_11cp,II_r2r,50,III_la,290805.400,0.612,343467.500,0.418,{'alpha': [199.0]}
3776,integ,I_11cp,II_rr2,50,III_la,290805.400,0.612,343467.500,0.418,{'alpha': [199.0]}
3777,integ,I_12cp,II_r2r,100,III_la,247455.100,0.719,343478.900,0.418,{'alpha': [199.0]}
3778,integ,I_12cp,II_rr2,100,III_la,247455.100,0.719,343478.900,0.418,{'alpha': [199.0]}
3779,integ,I_11cp,II_sp,54,III_la,293327.300,0.606,343524.500,0.418,{'alpha': [199.0]}
3780,integ,I_01a,II_sp,28,III_la,346108.900,0.451,343530.900,0.418,{'alpha': [199.0]}
3781,integ,I_11cd,II_r2r,38,III_la,318662.500,0.535,343579.300,0.418,{'alpha': [199.0]}
3782,integ,I_11cd,II_rr2,38,III_la,318662.500,0.535,343579.300,0.418,{'alpha': [199.0]}
3783,integ,I_11cp,II_ps,48,III_la,292178.800,0.609,343618.600,0.418,{'alpha': [199.0]}
3784,integ,I_11a,II_sp,66,III_dtr,366734.300,0.384,343643.100,0.418,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
3785,integ,I_13cl,II_sp,140,III_dtr,323719.600,0.520,343643.400,0.418,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
3786,integ,I_11cp,II_ps,42,III_la,304889.900,0.574,343648.300,0.418,{'alpha': [199.0]}
3787,integ,I_11cp,II_sp,80,III_la,274579.100,0.654,343678.200,0.418,{'alpha': [199.0]}
3788,integ,I_13cn,II_ps,131,III_dtr,289066.200,0.617,343703.800,0.417,"{'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [6]}"
3789,integ,I_11cd,II_ps,42,III_la,314002.200,0.548,343726.100,0.417,{'alpha': [199.0]}
3790,integ,I_12cd,II_r2r,84,III_dtr,331960.300,0.495,343742.800,0.417,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
3791,integ,I_12cd,II_rr2,84,III_dtr,331960.300,0.495,343742.800,0.417,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
3792,integ,I_01cl,II_ps,64,III_dtr,288298.800,0.619,343746.900,0.417,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6]}"
3793,integ,I_11cp,II_sp,68,III_la,280428.300,0.640,343754.900,0.417,{'alpha': [199.0]}
3794,integ,I_12cg,II_sp,34,III_la,301574.200,0.583,343780.000,0.417,{'alpha': [199.0]}
3795,integ,I_12cg,II_sp,32,III_la,301586.900,0.583,343813.400,0.417,{'alpha': [199.0]}
3796,integ,I_11cd,II_sp,30,III_la,325095.200,0.516,343863.200,0.417,{'alpha': [199.0]}
3797,integ,I_13cl,II_sp,66,III_dtr,318752.300,0.534,343899.500,0.417,"{'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [4]}"
3798,integ,I_11cp,II_r2r,38,III_la,310410.200,0.558,343949.400,0.417,{'alpha': [199.0]}
3799,integ,I_11cp,II_rr2,38,III_la,310410.200,0.558,343949.400,0.417,{'alpha': [199.0]}
3800,integ,I_11cp,II_sp,64,III_la,282594.000,0.634,344027.300,0.416,{'alpha': [199.0]}
3801,integ,I_13cl,II_sp,120,III_dtr,317333.100,0.539,344058.300,0.416,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3802,integ,I_13cl,II_r2r,100,III_dtr,317333.100,0.539,344058.300,0.416,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3803,integ,I_13cl,II_rr2,100,III_dtr,317333.100,0.539,344058.300,0.416,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3804,integ,I_11cp,II_sp,62,III_la,282604.900,0.634,344082.000,0.416,{'alpha': [199.0]}
3805,integ,I_11cp,II_ps,40,III_la,305164.100,0.573,344083.500,0.416,{'alpha': [199.0]}
3806,integ,I_11cp,II_r2r,40,III_la,305164.400,0.573,344086.800,0.416,{'alpha': [199.0]}
3807,integ,I_11cp,II_rr2,40,III_la,305164.400,0.573,344086.800,0.416,{'alpha': [199.0]}
3808,integ,I_02cd,II_sp,48,III_la,324623.300,0.517,344087.300,0.416,{'alpha': [199.0]}
3809,integ,I_12cd,II_sp,60,III_dtr,327399.400,0.509,344102.200,0.416,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
3810,integ,I_12cg,II_sp,94,III_dtr,308799.900,0.563,344124.700,0.416,"{'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6]}"
3811,integ,I_11cp,II_ps,32,III_la,314481.900,0.547,344133.100,0.416,{'alpha': [199.0]}
3812,integ,I_11cd,II_sp,46,III_dtr,343721.600,0.459,344182.900,0.416,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3813,integ,I_11cp,II_sp,50,III_la,294252.300,0.603,344247.000,0.416,{'alpha': [199.0]}
3814,integ,I_11cp,II_ps,50,III_la,290965.600,0.612,344258.200,0.416,{'alpha': [199.0]}
3815,integ,I_11cp,II_sp,46,III_la,295105.200,0.601,344264.400,0.416,{'alpha': [199.0]}
3816,integ,I_12cn,II_ps,60,III_la,267577.600,0.672,344310.500,0.415,{'alpha': [199.0]}
3817,integ,I_12cn,II_r2r,60,III_la,267575.300,0.672,344336.400,0.415,{'alpha': [199.0]}
3818,integ,I_12cn,II_rr2,60,III_la,267575.300,0.672,344336.400,0.415,{'alpha': [199.0]}
3819,integ,I_12a,II_sp,139,III_dtr,328753.300,0.505,344356.300,0.415,"{'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [6]}"
3820,integ,I_12cg,II_sp,28,III_la,304976.200,0.574,344363.100,0.415,{'alpha': [166.0]}
3821,integ,I_11cp,II_ps,54,III_la,288623.300,0.618,344366.700,0.415,{'alpha': [199.0]}
3822,integ,I_13cg,II_r2r,60,III_la,270368.100,0.665,344371.800,0.415,{'alpha': [199.0]}
3823,integ,I_13cg,II_rr2,60,III_la,270368.100,0.665,344371.800,0.415,{'alpha': [199.0]}
3824,integ,I_13cn,II_sp,100,III_dtr,279935.300,0.641,344387.200,0.415,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8]}"
3825,integ,I_12cn,II_r2r,80,III_dtr,304262.200,0.576,344421.300,0.415,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3826,integ,I_12cn,II_rr2,80,III_dtr,304262.200,0.576,344421.300,0.415,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3827,integ,I_12cn,II_ps,125,III_dtr,304262.200,0.576,344421.300,0.415,"{'max_depth': [2], 'max_features': [100], 'max_leaf_nodes': [4]}"
3828,integ,I_12cn,II_ps,80,III_dtr,304262.200,0.576,344421.300,0.415,"{'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4]}"
3829,integ,I_11cp,II_sp,28,III_la,320599.900,0.529,344449.400,0.415,{'alpha': [199.0]}
3830,integ,I_11cp,II_r2r,24,III_la,324872.900,0.516,344458.800,0.415,{'alpha': [199.0]}
3831,integ,I_11cp,II_rr2,24,III_la,324872.900,0.516,344458.800,0.415,{'alpha': [199.0]}
3832,integ,I_13cl,II_ps,80,III_dtr,326252.600,0.512,344480.300,0.415,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
3833,integ,I_13cp,II_r2r,60,III_la,273648.900,0.657,344550.600,0.415,{'alpha': [199.0]}
3834,integ,I_13cp,II_rr2,60,III_la,273648.900,0.657,344550.600,0.415,{'alpha': [199.0]}
3835,integ,I_13cd,II_r2r,58,III_dtr,328179.000,0.506,344583.400,0.414,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3836,integ,I_13cd,II_rr2,58,III_dtr,328179.000,0.506,344583.400,0.414,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3837,integ,I_02cd,II_ps,48,III_la,345639.400,0.453,344598.700,0.414,{'alpha': [199.0]}
3838,integ,I_12cg,II_r2r,98,III_dtr,308743.100,0.563,344666.100,0.414,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6]}"
3839,integ,I_12cg,II_rr2,98,III_dtr,308743.100,0.563,344666.100,0.414,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6]}"
3840,integ,I_11cp,II_sp,24,III_la,322313.400,0.524,344670.100,0.414,{'alpha': [199.0]}
3841,integ,I_01a,II_sp,30,III_la,344316.300,0.457,344675.000,0.414,{'alpha': [199.0]}
3842,integ,I_11cp,II_r2r,54,III_la,288634.100,0.618,344680.200,0.414,{'alpha': [199.0]}
3843,integ,I_11cp,II_rr2,54,III_la,288634.100,0.618,344680.200,0.414,{'alpha': [199.0]}
3844,integ,I_12a,II_sp,40,III_la,309498.200,0.561,344720.500,0.414,{'alpha': [199.0]}
3845,integ,I_12a,II_r2r,80,III_dtr,338226.100,0.476,344729.100,0.414,"{'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [4]}"
3846,integ,I_12a,II_rr2,80,III_dtr,338226.100,0.476,344729.100,0.414,"{'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [4]}"
3847,integ,I_02cd,II_sp,50,III_la,321534.000,0.526,344736.500,0.414,{'alpha': [199.0]}
3848,integ,I_11cp,II_sp,52,III_la,293928.300,0.604,344737.400,0.414,{'alpha': [199.0]}
3849,integ,I_13cg,II_r2r,68,III_la,262949.200,0.683,344760.900,0.414,{'alpha': [199.0]}
3850,integ,I_13cg,II_rr2,68,III_la,262949.200,0.683,344760.900,0.414,{'alpha': [199.0]}
3851,integ,I_11cp,II_ps,24,III_la,326168.500,0.512,344773.100,0.414,{'alpha': [199.0]}
3852,integ,I_12cd,II_ps,48,III_la,298168.500,0.593,344774.600,0.414,{'alpha': [199.0]}
3853,integ,I_13cd,II_sp,52,III_dtr,328919.800,0.504,344810.600,0.414,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
3854,integ,I_01a,II_ps,26,III_la,343648.800,0.459,344822.600,0.414,{'alpha': [199.0]}
3855,integ,I_13cl,II_sp,46,III_dtr,313668.100,0.549,344859.800,0.414,"{'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6]}"
3856,integ,I_11cp,II_r2r,82,III_la,268883.700,0.669,344873.700,0.413,{'alpha': [199.0]}
3857,integ,I_11cp,II_rr2,82,III_la,268883.700,0.669,344873.700,0.413,{'alpha': [199.0]}
3858,integ,I_11cp,II_r2r,44,III_la,298983.000,0.590,344958.900,0.413,{'alpha': [199.0]}
3859,integ,I_11cp,II_rr2,44,III_la,298983.000,0.590,344958.900,0.413,{'alpha': [199.0]}
3860,integ,I_02cl,II_r2r,32,III_la,319844.100,0.531,344975.700,0.413,{'alpha': [199.0]}
3861,integ,I_02cl,II_rr2,32,III_la,319844.100,0.531,344975.700,0.413,{'alpha': [199.0]}
3862,integ,I_12cd,II_sp,26,III_la,307164.900,0.568,345006.800,0.413,{'alpha': [199.0]}
3863,integ,I_13cg,II_ps,68,III_la,263629.700,0.682,345035.400,0.413,{'alpha': [199.0]}
3864,integ,I_12ch,II_r2r,100,III_dtr,330387.800,0.500,345077.000,0.413,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3865,integ,I_12ch,II_rr2,100,III_dtr,330387.800,0.500,345077.000,0.413,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3866,integ,I_12cl,II_r2r,40,III_la,282579.800,0.634,345082.000,0.413,{'alpha': [199.0]}
3867,integ,I_12cl,II_rr2,40,III_la,282579.800,0.634,345082.000,0.413,{'alpha': [199.0]}
3868,integ,I_12cl,II_ps,44,III_dtr,292398.200,0.608,345129.600,0.413,"{'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8]}"
3869,integ,I_12cg,II_sp,38,III_la,297755.600,0.594,345129.700,0.413,{'alpha': [199.0]}
3870,integ,I_12cl,II_sp,135,III_dtr,328530.900,0.505,345141.500,0.413,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
3871,integ,I_02a,II_sp,100,III_dtr,334463.300,0.487,345191.900,0.412,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
3872,integ,I_11cp,II_ps,52,III_la,290005.000,0.615,345194.700,0.412,{'alpha': [199.0]}
3873,integ,I_11cp,II_r2r,52,III_la,290004.500,0.615,345194.700,0.412,{'alpha': [199.0]}
3874,integ,I_11cp,II_rr2,52,III_la,290004.500,0.615,345194.700,0.412,{'alpha': [199.0]}
3875,integ,I_13cn,II_r2r,139,III_dtr,271083.500,0.663,345208.500,0.412,"{'max_depth': [6], 'max_features': [105], 'max_leaf_nodes': [8]}"
3876,integ,I_13cn,II_rr2,139,III_dtr,271083.500,0.663,345208.500,0.412,"{'max_depth': [6], 'max_features': [105], 'max_leaf_nodes': [8]}"
3877,integ,I_12cl,II_r2r,140,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [4], 'max_features': [120], 'max_leaf_nodes': [4]}"
3878,integ,I_12cl,II_r2r,120,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
3879,integ,I_12cl,II_rr2,140,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [4], 'max_features': [120], 'max_leaf_nodes': [4]}"
3880,integ,I_12cl,II_rr2,120,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
3881,integ,I_12cl,II_ps,60,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [4], 'max_features': [50], 'max_leaf_nodes': [4]}"
3882,integ,I_12cl,II_ps,120,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
3883,integ,I_12cl,II_sp,131,III_dtr,317871.000,0.537,345222.400,0.412,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3884,integ,I_13cl,II_r2r,112,III_dtr,320658.100,0.529,345228.700,0.412,"{'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [4]}"
3885,integ,I_13cl,II_rr2,112,III_dtr,320658.100,0.529,345228.700,0.412,"{'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [4]}"
3886,integ,I_13cl,II_ps,36,III_dtr,320658.100,0.529,345228.700,0.412,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
3887,integ,I_13cl,II_sp,100,III_dtr,320658.100,0.529,345228.700,0.412,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
3888,integ,I_02cd,II_ps,46,III_la,346843.100,0.449,345249.200,0.412,{'alpha': [199.0]}
3889,integ,I_12cl,II_ps,58,III_la,271617.800,0.662,345288.400,0.412,{'alpha': [199.0]}
3890,integ,I_12a,II_sp,102,III_dtr,332147.200,0.494,345303.800,0.412,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3891,integ,I_13cp,II_sp,80,III_la,254018.900,0.704,345329.800,0.412,{'alpha': [199.0]}
3892,integ,I_12a,II_sp,124,III_dtr,331507.200,0.496,345410.000,0.412,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
3893,integ,I_11cp,II_sp,58,III_la,286805.100,0.623,345416.400,0.412,{'alpha': [199.0]}
3894,integ,I_13cd,II_r2r,54,III_dtr,326395.700,0.512,345419.400,0.412,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3895,integ,I_13cd,II_rr2,54,III_dtr,326395.700,0.512,345419.400,0.412,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3896,integ,I_13cd,II_ps,80,III_dtr,326395.700,0.512,345419.400,0.412,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3897,integ,I_13cd,II_sp,42,III_dtr,326395.700,0.512,345419.400,0.412,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
3898,integ,I_11cp,II_r2r,32,III_la,314211.600,0.548,345447.600,0.412,{'alpha': [199.0]}
3899,integ,I_11cp,II_rr2,32,III_la,314211.600,0.548,345447.600,0.412,{'alpha': [199.0]}
3900,integ,I_13cg,II_ps,82,III_la,253679.900,0.705,345459.300,0.411,{'alpha': [199.0]}
3901,integ,I_11cd,II_sp,32,III_la,322858.200,0.522,345470.800,0.411,{'alpha': [199.0]}
3902,integ,I_12cg,II_sp,26,III_la,306166.500,0.570,345490.600,0.411,{'alpha': [125.0]}
3903,integ,I_13cg,II_ps,90,III_la,248126.900,0.718,345491.200,0.411,{'alpha': [199.0]}
3904,integ,I_12cg,II_sp,40,III_la,297583.500,0.594,345562.600,0.411,{'alpha': [199.0]}
3905,integ,I_11a,II_sp,24,III_la,352585.700,0.430,345564.800,0.411,{'alpha': [199.0]}
3906,integ,I_11cp,II_sp,82,III_la,273757.500,0.657,345577.800,0.411,{'alpha': [199.0]}
3907,integ,I_13cg,II_sp,70,III_la,261994.800,0.685,345604.900,0.411,{'alpha': [199.0]}
3908,integ,I_13cd,II_r2r,52,III_dtr,329695.200,0.502,345610.200,0.411,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
3909,integ,I_13cd,II_rr2,52,III_dtr,329695.200,0.502,345610.200,0.411,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
3910,integ,I_13cg,II_sp,94,III_la,246243.600,0.722,345630.900,0.411,{'alpha': [199.0]}
3911,integ,I_11cp,II_r2r,34,III_la,312222.000,0.553,345641.900,0.411,{'alpha': [199.0]}
3912,integ,I_11cp,II_rr2,34,III_la,312222.000,0.553,345641.900,0.411,{'alpha': [199.0]}
3913,integ,I_11cp,II_r2r,86,III_la,267436.900,0.672,345676.400,0.411,{'alpha': [199.0]}
3914,integ,I_11cp,II_rr2,86,III_la,267436.900,0.672,345676.400,0.411,{'alpha': [199.0]}
3915,integ,I_01a,II_sp,32,III_la,343544.600,0.459,345704.900,0.411,{'alpha': [199.0]}
3916,integ,I_12cg,II_sp,30,III_la,302192.700,0.582,345740.600,0.411,{'alpha': [143.0]}
3917,integ,I_13cp,II_sp,60,III_la,271372.600,0.663,345788.600,0.410,{'alpha': [199.0]}
3918,integ,I_11cp,II_r2r,64,III_la,275121.600,0.653,345817.100,0.410,{'alpha': [199.0]}
3919,integ,I_11cp,II_rr2,64,III_la,275121.600,0.653,345817.100,0.410,{'alpha': [199.0]}
3920,integ,I_11cp,II_r2r,66,III_la,274197.200,0.655,345826.000,0.410,{'alpha': [199.0]}
3921,integ,I_11cp,II_rr2,66,III_la,274197.200,0.655,345826.000,0.410,{'alpha': [199.0]}
3922,integ,I_02cd,II_ps,42,III_la,350223.400,0.438,345911.500,0.410,{'alpha': [199.0]}
3923,integ,I_13cd,II_r2r,60,III_dtr,333211.500,0.491,345936.700,0.410,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [4]}"
3924,integ,I_13cd,II_rr2,60,III_dtr,333211.500,0.491,345936.700,0.410,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [4]}"
3925,integ,I_02cl,II_ps,32,III_la,327561.600,0.508,345940.000,0.410,{'alpha': [199.0]}
3926,integ,I_13cl,II_r2r,36,III_dtr,323712.400,0.520,345958.000,0.410,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
3927,integ,I_13cl,II_rr2,36,III_dtr,323712.400,0.520,345958.000,0.410,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
3928,integ,I_12cg,II_sp,110,III_dtr,328047.400,0.507,345959.500,0.410,"{'max_depth': [2], 'max_features': [70], 'max_leaf_nodes': [4]}"
3929,integ,I_11cp,II_r2r,80,III_la,269673.400,0.667,345976.300,0.410,{'alpha': [199.0]}
3930,integ,I_11cp,II_rr2,80,III_la,269673.400,0.667,345976.300,0.410,{'alpha': [199.0]}
3931,integ,I_02cp,II_sp,58,III_la,289211.100,0.617,346018.500,0.410,{'alpha': [199.0]}
3932,integ,I_11cp,II_sp,60,III_la,285420.700,0.627,346024.000,0.410,{'alpha': [199.0]}
3933,integ,I_11a,II_ps,109,III_dtr,358419.800,0.411,346135.700,0.409,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
3934,integ,I_02cd,II_r2r,56,III_la,314893.000,0.546,346143.900,0.409,{'alpha': [199.0]}
